session,id,respondentID,obsID,qID,altID,choice,maxSalestax,type,amount_nonSalesTax,amount_salesTax,timing_taxCredit,timing_rebate,source_rebate
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4513,3,1,0,750,salesTax,3000,1,tax_filing,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4513,3,2,0,750,taxCredit,4500,1,tax_filing,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4513,3,3,0,750,taxDeduction,3500,1,tax_filing,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4513,3,4,1,750,rebate,5000,1,tax_filing,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4514,4,1,0,750,salesTax,1500,0.5,immediate,2,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4514,4,2,0,750,taxCredit,3000,0.5,immediate,2,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4514,4,3,0,750,taxDeduction,3500,0.5,immediate,2,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4514,4,4,1,750,rebate,1000,0.5,immediate,2,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4515,5,1,0,750,salesTax,1000,1,tax_filing,2,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4515,5,2,0,750,taxCredit,1500,1,tax_filing,2,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4515,5,3,0,750,taxDeduction,1000,1,tax_filing,2,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4515,5,4,1,750,rebate,2000,1,tax_filing,2,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4516,6,1,0,750,salesTax,4000,1,immediate,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4516,6,2,1,750,taxCredit,8000,1,immediate,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4516,6,3,0,750,taxDeduction,7000,1,immediate,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4516,6,4,0,750,rebate,7000,1,immediate,6,dealer
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4517,7,1,0,750,salesTax,5500,1,immediate,2,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4517,7,2,0,750,taxCredit,1000,1,immediate,2,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4517,7,3,0,750,taxDeduction,5000,1,immediate,2,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4517,7,4,1,750,rebate,5500,1,immediate,2,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4518,8,1,0,750,salesTax,1500,1,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4518,8,2,0,750,taxCredit,1500,1,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4518,8,3,1,750,taxDeduction,1000,1,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4518,8,4,0,750,rebate,1500,1,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4519,9,1,0,750,salesTax,2500,1,immediate,6,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4519,9,2,0,750,taxCredit,5500,1,immediate,6,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4519,9,3,1,750,taxDeduction,1000,1,immediate,6,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4519,9,4,0,750,rebate,6000,1,immediate,6,oem
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4520,10,1,1,750,salesTax,3500,0.75,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4520,10,2,0,750,taxCredit,5500,0.75,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4520,10,3,0,750,taxDeduction,7000,0.75,tax_filing,6,government
gjQZXX3__ta9Li34MDwtTCf3baE3N1f6c1JOKIwBBTRAxHlp9FUlfNlX2LJhMr0T,452,8933,4520,10,4,0,750,rebate,4500,0.75,tax_filing,6,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4521,1,1,1,750,salesTax,3000,1,immediate,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4521,1,2,0,750,taxCredit,4000,1,immediate,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4521,1,3,0,750,taxDeduction,8000,1,immediate,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4521,1,4,0,750,rebate,4500,1,immediate,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4522,2,1,0,750,salesTax,1000,1,tax_filing,6,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4522,2,2,1,750,taxCredit,2000,1,tax_filing,6,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4522,2,3,0,750,taxDeduction,2000,1,tax_filing,6,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4522,2,4,0,750,rebate,1000,1,tax_filing,6,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4523,3,1,0,750,salesTax,6500,1,immediate,0,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4523,3,2,0,750,taxCredit,4000,1,immediate,0,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4523,3,3,1,750,taxDeduction,2500,1,immediate,0,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4523,3,4,0,750,rebate,7500,1,immediate,0,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4524,4,1,1,750,salesTax,2500,0.75,tax_filing,2,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4524,4,2,0,750,taxCredit,3500,0.75,tax_filing,2,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4524,4,3,0,750,taxDeduction,2500,0.75,tax_filing,2,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4524,4,4,0,750,rebate,4500,0.75,tax_filing,2,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4525,5,1,1,750,salesTax,1500,1,immediate,2,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4525,5,2,0,750,taxCredit,2000,1,immediate,2,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4525,5,3,0,750,taxDeduction,2000,1,immediate,2,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4525,5,4,0,750,rebate,1000,1,immediate,2,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4526,6,1,1,750,salesTax,2000,0.75,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4526,6,2,0,750,taxCredit,5000,0.75,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4526,6,3,0,750,taxDeduction,3000,0.75,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4526,6,4,0,750,rebate,5000,0.75,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4527,7,1,1,750,salesTax,4000,1,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4527,7,2,0,750,taxCredit,7000,1,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4527,7,3,0,750,taxDeduction,2000,1,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4527,7,4,0,750,rebate,6000,1,tax_filing,6,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4528,8,1,1,750,salesTax,2000,1,tax_filing,0,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4528,8,2,0,750,taxCredit,2000,1,tax_filing,0,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4528,8,3,0,750,taxDeduction,2000,1,tax_filing,0,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4528,8,4,0,750,rebate,1000,1,tax_filing,0,dealer
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4529,9,1,1,750,salesTax,1500,0.75,tax_filing,2,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4529,9,2,0,750,taxCredit,6000,0.75,tax_filing,2,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4529,9,3,0,750,taxDeduction,7000,0.75,tax_filing,2,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4529,9,4,0,750,rebate,1000,0.75,tax_filing,2,oem
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4530,10,1,1,750,salesTax,4000,1,tax_filing,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4530,10,2,0,750,taxCredit,3000,1,tax_filing,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4530,10,3,0,750,taxDeduction,4000,1,tax_filing,0,government
R_uKAjTIbHIH-B0xtIeOR2nWTVcK48chwOdNWm_NM4gPVPio1WgKlzD04Ln-4wfK,453,8946,4530,10,4,0,750,rebate,5000,1,tax_filing,0,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4531,1,1,0,3750,salesTax,5000,1,immediate,0,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4531,1,2,0,3750,taxCredit,3500,1,immediate,0,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4531,1,3,0,3750,taxDeduction,5500,1,immediate,0,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4531,1,4,1,3750,rebate,7500,1,immediate,0,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4532,2,1,1,3750,salesTax,2000,1,tax_filing,6,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4532,2,2,0,3750,taxCredit,2000,1,tax_filing,6,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4532,2,3,0,3750,taxDeduction,2000,1,tax_filing,6,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4532,2,4,0,3750,rebate,1500,1,tax_filing,6,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4533,3,1,0,3750,salesTax,3500,0.5,tax_filing,2,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4533,3,2,0,3750,taxCredit,3000,0.5,tax_filing,2,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4533,3,3,1,3750,taxDeduction,4500,0.5,tax_filing,2,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4533,3,4,0,3750,rebate,4000,0.5,tax_filing,2,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4534,4,1,0,3750,salesTax,3000,0.5,immediate,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4534,4,2,0,3750,taxCredit,4500,0.5,immediate,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4534,4,3,0,3750,taxDeduction,5500,0.5,immediate,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4534,4,4,1,3750,rebate,6000,0.5,immediate,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4535,5,1,1,3750,salesTax,1000,1,tax_filing,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4535,5,2,0,3750,taxCredit,2000,1,tax_filing,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4535,5,3,0,3750,taxDeduction,1000,1,tax_filing,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4535,5,4,0,3750,rebate,1000,1,tax_filing,0,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4536,6,1,0,3750,salesTax,3000,0.5,immediate,6,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4536,6,2,1,3750,taxCredit,8000,0.5,immediate,6,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4536,6,3,0,3750,taxDeduction,4000,0.5,immediate,6,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4536,6,4,0,3750,rebate,3000,0.5,immediate,6,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4537,7,1,0,3750,salesTax,4000,0.75,tax_filing,0,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4537,7,2,0,3750,taxCredit,5500,0.75,tax_filing,0,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4537,7,3,0,3750,taxDeduction,5000,0.75,tax_filing,0,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4537,7,4,1,3750,rebate,5500,0.75,tax_filing,0,government
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4538,8,1,1,3750,salesTax,2000,1,immediate,6,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4538,8,2,0,3750,taxCredit,1500,1,immediate,6,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4538,8,3,0,3750,taxDeduction,2000,1,immediate,6,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4538,8,4,0,3750,rebate,2000,1,immediate,6,dealer
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4539,9,1,0,3750,salesTax,1000,0.75,immediate,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4539,9,2,0,3750,taxCredit,7500,0.75,immediate,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4539,9,3,0,3750,taxDeduction,5000,0.75,immediate,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4539,9,4,1,3750,rebate,3000,0.75,immediate,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4540,10,1,0,3750,salesTax,6500,0.5,tax_filing,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4540,10,2,0,3750,taxCredit,4500,0.5,tax_filing,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4540,10,3,0,3750,taxDeduction,4500,0.5,tax_filing,2,oem
QocnC94Mhn5W1kyr7naSO4L01LduM5QPVz8oVCvt1NzPMwbUuuqE6t0rgq5i9q2i,454,8959,4540,10,4,1,3750,rebate,5500,0.5,tax_filing,2,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4541,1,1,0,1125,salesTax,4000,1,immediate,2,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4541,1,2,1,1125,taxCredit,6000,1,immediate,2,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4541,1,3,0,1125,taxDeduction,3000,1,immediate,2,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4541,1,4,0,1125,rebate,6000,1,immediate,2,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4542,2,1,0,1125,salesTax,1000,1,immediate,6,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4542,2,2,0,1125,taxCredit,1000,1,immediate,6,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4542,2,3,0,1125,taxDeduction,1500,1,immediate,6,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4542,2,4,1,1125,rebate,2000,1,immediate,6,oem
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4543,3,1,0,1125,salesTax,4500,0.5,immediate,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4543,3,2,0,1125,taxCredit,1000,0.5,immediate,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4543,3,3,0,1125,taxDeduction,1000,0.5,immediate,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4543,3,4,1,1125,rebate,6500,0.5,immediate,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4544,4,1,0,1125,salesTax,6000,0.5,immediate,0,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4544,4,2,1,1125,taxCredit,6500,0.5,immediate,0,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4544,4,3,0,1125,taxDeduction,5500,0.5,immediate,0,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4544,4,4,0,1125,rebate,5500,0.5,immediate,0,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4545,5,1,0,1125,salesTax,1000,1,tax_filing,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4545,5,2,1,1125,taxCredit,2000,1,tax_filing,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4545,5,3,0,1125,taxDeduction,2000,1,tax_filing,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4545,5,4,0,1125,rebate,1000,1,tax_filing,6,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4546,6,1,0,1125,salesTax,6000,0.75,immediate,2,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4546,6,2,1,1125,taxCredit,7500,0.75,immediate,2,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4546,6,3,0,1125,taxDeduction,3000,0.75,immediate,2,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4546,6,4,0,1125,rebate,7500,0.75,immediate,2,government
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4547,7,1,0,1125,salesTax,5000,0.5,tax_filing,6,dealer
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4547,7,2,0,1125,taxCredit,6500,0.5,tax_filing,6,dealer
pYj-HUR5l9vIlHJ5W-jOktbZBzLOoQhPtnyjhmjZLaoyh2_59kZ40c_s3HxI-oQU,455,9002,4547,7,3,0,1125,taxDeduction,4500,0.5,tax_filing,6,dealer
